id,name,latitude,longitude,distance_km,duration_min,type,address
,"Sole Restaurant, Lee Point Road, Lee Point, City of Darwin, Northern Territory, 0811, Australia",-12.3409816,130.89313664529038,18.4462,21.205,restaurant,Lee Point Road
,"Fannie Bay Super Pizza Italian Restaurant, Ross Smith Avenue, Fannie Bay, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4240555,130.8365323,5.754,8.388333333333334,restaurant,Ross Smith Avenue
,"Asian Gateway Restaurant, 58, Aralia Street, Nightcliff, Darwin, City of Darwin, Northern Territory, 0810, Australia",-12.3795265,130.8489492,11.8261,15.495000000000001,restaurant,Aralia Street
,"Char Restaurant, Esplanade, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4649173,130.8400948,0.9831,2.0116666666666667,restaurant,Esplanade
,"Crab Claw Island Restaurant, Crab Claw Island Boat Ramp, Bynoe, Crab Claw Island, Northern Territory, Australia",-12.706074699999999,130.62239509276407,112.7469,134.64333333333335,restaurant,Crab Claw Island Boat Ramp
,"Yogis Way, Coronation Drive, Stuart Park, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.445271,130.8425692,3.0164,4.876666666666667,restaurant,Coronation Drive
,"Yots Greek Taverna, Marina Boulevard, Larrakeyah, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4509394,130.8223537,3.3544,6.5216666666666665,restaurant,Marina Boulevard
,"Il Lido, Anchorage Court, Darwin City, Darwin Waterfront Precinct Municipality, Northern Territory, 0801, Australia",-12.4687852,130.8471832,1.0902,3.0516666666666667,restaurant,Anchorage Court
,"Wharf Precinct Food Court, Stokes Hill Wharf, Darwin City, Darwin Waterfront Precinct Municipality, Northern Territory, 0801, Australia",-12.4707358,130.848332,1.8232000000000002,5.238333333333333,restaurant,Stokes Hill Wharf
,"Hot Tamale, Anchorage Court, Darwin City, Darwin Waterfront Precinct Municipality, Northern Territory, 0801, Australia",-12.46862,130.8467776,1.0366,2.93,restaurant,Anchorage Court
,"CHOW!, Kitchener Drive, Darwin City, Darwin Waterfront Precinct Municipality, Northern Territory, 0801, Australia",-12.4673061,130.8457022,1.0012999999999999,2.475,restaurant,Kitchener Drive
,"Flavour E Azam, Smith Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4629791,130.8413479,0.8548,1.8933333333333333,restaurant,Smith Street
,"Howard Springs Tavern, Whitewood Road, Howard Springs, Litchfield Municipality, Northern Territory, 0839, Australia",-12.4967032,131.043459,29.4175,31.45,restaurant,Whitewood Road
,"KFC Palmerston, Temple Terrace, Palmerston City, Palmerston, City of Palmerston, Northern Territory, 0830, Australia",-12.4807328,130.9874155,22.4464,21.901666666666664,restaurant,Temple Terrace
,"Nando's, Trower Road, Casuarina, Darwin, City of Darwin, Northern Territory, 0810, Australia",-12.3756524,130.88196090195262,13.456100000000001,15.823333333333332,restaurant,Trower Road
,"Casuarina Club, 247, Trower Road, Casuarina, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3726455,130.8828668,13.8651,16.635,restaurant,Trower Road
,"Indian Curry Paradise, 56, Bradshaw Terrace, Casuarina, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3716305,130.8824083,14.0179,17.13,restaurant,Bradshaw Terrace
,"Di Lusso, Lee Point Road, Lee Point, City of Darwin, Northern Territory, 0811, Australia",-12.3407987,130.89316966247657,18.437,21.168333333333333,restaurant,Lee Point Road
,"Medee Eatery, Hinkler Crescent, Fannie Bay, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4234262,130.8366545,5.816,8.635,restaurant,Hinkler Crescent
,"The Track, Dick Ward Drive, Bagot, Fannie Bay, Darwin, City of Darwin, Northern Territory, 0810, Australia",-12.423007,130.8434738,6.1903999999999995,9.568333333333333,restaurant,Dick Ward Drive
,"Happy Garden, Vimy Lane, Parap, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4317256,130.8440271,4.4755,6.541666666666667,restaurant,Vimy Lane
,"Oka, Vimy Lane, Parap, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4317597,130.8437052,4.6345,6.9,restaurant,Vimy Lane
,"Pee Wee's at the Point, East Point Road, East Point, Darwin, City of Darwin, Northern Territory, 0820, Australia",-12.4125223,130.8235408,7.5127,11.610000000000001,restaurant,East Point Road
,"Jilvie's Bistro, Kalymnos Drive, Karama, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4013842,130.9156072,14.549700000000001,16.731666666666666,restaurant,Kalymnos Drive
,"Yanyula Drive, Anula, Darwin, City of Darwin, Northern Territory, 0811, Australia",-12.3919899,130.8907792,13.1294,15.758333333333333,restaurant,Yanyula Drive
,"Eat at Martin's, 6, Caryota Court, Coconut Grove, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3998953,130.8517537506154,9.289299999999999,12.245000000000001,restaurant,Caryota Court
,"Lucky Bat cafe and pizzeria, 8, Pavonia Place, Nightcliff, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.386966,130.8506046,10.8989,13.351666666666667,restaurant,Pavonia Place
,"Spice Garden Eating House & Grill, Pavonia Place, Nightcliff, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3869292,130.8513276,10.8201,13.161666666666667,restaurant,Pavonia Place
,"Canteen, Tilston Avenue, Driver, Palmerston, City of Palmerston, Northern Territory, 0830, Australia",-12.4954257,130.9727635,23.088,22.779999999999998,restaurant,Tilston Avenue
,"Palmerston Tavern, Chung Wah Terrace, Palmerston City, Palmerston, City of Palmerston, Northern Territory, 0830, Australia",-12.4807153,130.983729,22.477400000000003,21.711666666666666,restaurant,Chung Wah Terrace
,"Madame Za by Rydges Palmerston, Maluka Drive, Palmerston City, Palmerston, City of Palmerston, Northern Territory, 0830, Australia",-12.480953,130.9885588,22.616,22.23,restaurant,Maluka Drive
,"Primal Bar & Grill, 18, The Boulevard, Palmerston City, Palmerston, City of Palmerston, Northern Territory, 0830, Australia",-12.4789554,130.98538432825111,22.129,21.31,restaurant,The Boulevard
,"Happy Garden, Yarrawonga Road, Yarrawonga, Palmerston, City of Palmerston, Northern Territory, 0830, Australia",-12.4717978,130.9832325,21.442700000000002,21.016666666666666,restaurant,Yarrawonga Road
,"Nando's, Roystonea Road, Yarrawonga, Palmerston, City of Palmerston, Northern Territory, 0830, Australia",-12.4716878,130.9826233,21.206400000000002,21.16166666666667,restaurant,Roystonea Road
,"Ducks Nuts Bar & Grill, Mitchell Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4610768,130.837834,1.2490999999999999,2.5233333333333334,restaurant,Mitchell Street
,"Mayberry, 3, Edmunds Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4618748,130.8412001,0.7112,1.5383333333333333,restaurant,Edmunds Street
,"City Pizza, Cavenagh Street, One Mile Dam, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4620547,130.8423947,0.5247999999999999,1.1733333333333333,restaurant,Cavenagh Street
,"PM Eat and Drink, 56 Smith Street, Knuckey Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4621143,130.8423333,0.5343,1.1883333333333332,restaurant,Knuckey Street
,"Little Miss Korea, Austin Lane, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4622633,130.8416285,0.6396000000000001,1.4283333333333335,restaurant,Austin Lane
,"Good Thanks, 33, Knuckey Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4622749,130.8422086,0.5565,1.2216666666666667,restaurant,Knuckey Street
,"Mellow Thai, 69, Mitchell Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4627718,130.8392303,1.0091,2.0766666666666667,restaurant,Mitchell Street
,"Go Sushi, 28, Mitchell Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4647618,130.8419141,0.707,1.79,restaurant,Mitchell Street
,"Outback Jacks, 28, Mitchell Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4646556,130.8418069,0.6904,1.7233333333333334,restaurant,Mitchell Street
,"Curry14, 27, Smith Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4643117,130.8425648,0.5642999999999999,1.7216666666666667,restaurant,Smith Street
,"Istanbul, 69, Mitchell Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.462982,130.8394516,0.9756,2.013333333333333,restaurant,Mitchell Street
,"Alfonsino‘s, 69, Mitchell Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4630157,130.8392889,0.9855,2.0316666666666667,restaurant,Mitchell Street
,"Sapphire Bar and Grill Darwin CBD, 48-50, Smith Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4631496,130.8420973,0.634,1.335,restaurant,Smith Street
,"Mr Sushi, 48-50, Smith Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4629631,130.8422611,0.6277,1.53,restaurant,Smith Street
,"Tim's Surf and Turf, Litchfield Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4623503,130.8441907,0.7353,1.8983333333333334,restaurant,Litchfield Street
,"Noodle House, 84, Mitchell Street, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.460061150000001,130.8369453212358,1.3973,2.6516666666666664,restaurant,Mitchell Street
,"Haileybury Rendall School, 6057, Berrimah Road, Berrimah, Darwin, City of Darwin, Northern Territory, 0828, Australia",-12.4440901,130.92221735471992,14.2631,16.135,school,Berrimah Road
,"Nightcliff Primary School, Pandanus Street, Nightcliff, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3807665,130.8503048603857,11.3055,14.955,school,Pandanus Street
,"Nightcliff Middle School, Aralia Street, Rapid Creek, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.377622,130.85307666550824,13.1102,16.041666666666668,school,Aralia Street
,"Larrakeyah Primary School, Larrakeyah PS Carpark, Larrakeyah, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.457277099999999,130.8294730314945,2.3464,4.796666666666667,school,Larrakeyah PS Carpark
,"Murrupurtiyanuwu Catholic Primary School, Kerinauia Drive, Wurrumiyanga, Tiwi Islands Region, Northern Territory, Australia",-11.75673525,130.63929565163653,0.0,0.0,school,Kerinauia Drive
,"St Andrew's School, Leanyer Drive, Leanyer, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3735466,130.8994601462992,15.6554,18.548333333333336,school,Leanyer Drive
,"Nakara Primary School, Kilfoyle Crescent, Nakara, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.37007895,130.87782281395664,13.7691,17.141666666666666,school,Kilfoyle Crescent
,"Henbury School, Henbury Avenue, Tiwi, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3673741,130.88404745816325,14.5845,17.376666666666665,school,Henbury Avenue
,"Dripstone Middle School, Willeroo Street, Tiwi, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.36587675,130.88312452371042,15.238299999999999,18.92,school,Willeroo Street
,"Milkwood Steiner School, 107, Boulter Road, Berrimah, Darwin, City of Darwin, Northern Territory, 0828, Australia",-12.414527849999999,130.9222982552978,15.1724,17.215,school,Boulter Road
,"Malak Primary School, Pitman Court, Malak, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.391956650000001,130.90272464142717,14.9321,17.305,school,Pitman Court
,"Anula Primary School, Ford Street, Anula, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.391333450000001,130.89345193997025,13.901200000000001,17.0,school,Ford Street
,"The Essington School, 22, Chapman Road, Rapid Creek, Darwin, City of Darwin, Northern Territory, 0810, Australia",-12.382596,130.85717381174123,10.8351,13.81,school,Chapman Road
,"St Paul’s Catholic Primary School, Trower Road, Millner, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3870325,130.85806431910225,10.5438,12.931666666666667,school,Trower Road
,"Jingili Primary School, Rindberg Street, Jingili, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3871158,130.8742359083181,12.854700000000001,15.528333333333334,school,Rindberg Street
,"Wulagi Primary School, Kingfisher Crescent, Wulagi, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3834654,130.89522136770427,14.357,17.36,school,Kingfisher Crescent
,"Moil Primary School, Moil Crescent, Moil, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.387861749999999,130.88056295113134,13.0788,15.981666666666666,school,Moil Crescent
,"Sanderson Middle School, Lowrie Court, Malak, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3889241,130.8986415908949,14.6545,17.34333333333333,school,Lowrie Court
,"Wagaman Primary School, Wagaman Terrace, Wagaman, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3802512,130.88431768102112,13.4642,16.416666666666668,school,Wagaman Terrace
,"Nemarluk School, Stedcombe Street, Alawa, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3800288,130.8750821588552,12.5343,14.833333333333334,school,Stedcombe Street
,"Alawa School Farm, Stedcombe Street, Alawa, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.379375450000001,130.87651609917106,12.7811,15.366666666666667,school,Stedcombe Street
,"Howard Spring Primary School, Whitewood Road, Howard Springs, Litchfield Municipality, Northern Territory, 0839, Australia",-12.4950556,131.04516837401388,29.7687,32.475,school,Whitewood Road
,"Palmerston Christian School, Surcingle Drive, Marlow Lagoon, City of Palmerston, Northern Territory, 0830, Australia",-12.4907982,130.96454213529157,22.7415,22.759999999999998,school,Surcingle Drive
,"Gray Primary School, Victoria Drive, Gray, Palmerston, City of Palmerston, Northern Territory, 0830, Australia",-12.4896015,130.98033632843223,24.1094,24.646666666666665,school,Victoria Drive
,"St Mary's Primary School, 3, Lindsey Street, One Mile Dam, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4594214,130.83891975284814,1.0022,2.111666666666667,school,Lindsey Street
,"St Mary's Primary School, Lindsey Street, One Mile Dam, Darwin City, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.459480150000001,130.83934971614082,1.0124,2.086666666666667,school,Lindsey Street
,"Stuart Park Primary School, 8, Nudl Street, Stuart Park, Darwin, City of Darwin, Northern Territory, 0820, Australia",-12.4407323,130.8448625,3.8701999999999996,7.406666666666666,school,Nudl Street
,"Darwin Middle School, Atkins Drive, The Gardens, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.4381982,130.8354526344432,4.432600000000001,7.173333333333333,school,Atkins Drive
,"Middle Point School, Anzac Parade, Middle Point, Litchfield Municipality, Northern Territory, Australia",-12.575874200000001,131.31498564412172,66.995,62.34666666666667,school,Anzac Parade
,"St Francis Assisi School, Strangways Road, Humpty Doo, Litchfield Municipality, Northern Territory, 0836, Australia",-12.58159525,131.09913454251813,40.2294,38.135,school,Strangways Road
,"Belyuen School, Cox Peninsula Road, Belyuen, Belyuen Shire, Northern Territory, Australia",-12.53899195,130.70153894259994,108.9261,86.76,school,Cox Peninsula Road
,"Forrest Parade School, 120, Flynn Circuit, Bellamack, Palmerston, City of Palmerston, Northern Territory, 0832, Australia",-12.5140096,130.9804232706249,25.990299999999998,25.376666666666665,school,Flynn Circuit
,"Rosebery Primary School, Roystonea Avenue, Rosebery, Palmerston, City of Palmerston, Northern Territory, 0830, Australia",-12.51128455,130.99388200305046,26.7462,26.243333333333332,school,Roystonea Avenue
,"Woodroffe Primary School, 55, Woodroffe Avenue, Woodroffe, Palmerston, City of Palmerston, Northern Territory, 0830, Australia",-12.5060488,130.9825877634276,25.253400000000003,26.123333333333335,school,Woodroffe Avenue
,"Moulden Park Primary School, Bonson Terrace, Moulden, Palmerston, City of Palmerston, Northern Territory, 0830, Australia",-12.5064204,130.97107015179296,24.0413,23.341666666666665,school,Bonson Terrace
,"Zucculi Primary School, Cheesefruit Street, Zuccoli, Palmerston, City of Palmerston, Northern Territory, 0830, Australia",-12.51195015,131.0057772631808,28.377299999999998,27.756666666666668,school,Cheesefruit Street
,"Charles Darwin Uni, Technology Place, Brinkin, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3716195,130.8675993,13.842799999999999,18.515,school,Technology Place
,"Holy Spirit Catholic Primary, Angelo Street, Casuarina, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3726633,130.88488940629034,14.293700000000001,17.726666666666667,school,Angelo Street
,"Holy Family Catholic Primary, Calytrix Road, Karama, Darwin, City of Darwin, Northern Territory, 0800, Australia",-12.3938049,130.9120928070522,15.895299999999999,18.2,school,Calytrix Road
,"Xavier Catholic College, Nguiu Street, Wurrumiyanga, Tiwi Islands Region, Northern Territory, Australia",-11.7575522,130.63794117169016,0.0,0.0,school,Nguiu Street
,"Taminmin College, Challoner Circuit, Humpty Doo, Litchfield Municipality, Northern Territory, 0836, Australia",-12.58086745,131.10186419640905,40.228199999999994,37.79666666666667,school,Challoner Circuit
,"Parap Primary, Cooper Street, Parap, Darwin, City of Darwin, Northern Territory, 0820, Australia",-12.429666000000001,130.8441975686961,5.2598,7.236666666666666,school,Cooper Street
